sensor_type,value,timestamp
ECG,0.2756531425843931,1.556
ECG,0.2669090105255172,1.558
ECG,0.25772699582884884,1.56
ECG,0.2481613491007284,1.562
ECG,0.2382691994159216,1.564
ECG,0.2281105543176195,1.566
ECG,0.2177482998174383,1.568
ECG,0.2072482003954197,1.57
ECG,0.1966788990000303,1.572
ECG,0.1861119170481621,1.574
ECG,0.17562165442513253,1.576
ECG,0.165285389484684,1.578
ECG,0.1551832790489841,1.58
ECG,0.14539835840862617,1.582
ECG,0.135938644963229,1.584
ECG,0.1267665179400182,1.586
ECG,0.1179206762908488,1.588
ECG,0.10943427777246158,1.59
ECG,0.10133467184303925,1.592
ECG,0.09364339966220672,1.594
ECG,0.08637619409103058,1.596
ECG,0.07954297969201946,1.598
ECG,0.07314787272912399,1.6
ECG,0.06718918116773684,1.602
ECG,0.061659404674692414,1.604
ECG,0.056545234618267444,1.606
ECG,0.051827554068180334,1.608
ECG,0.047481437795591414,1.61
ECG,0.043476152273103266,1.612
ECG,0.03977515567476025,1.614
ECG,0.036336097876048766,1.616
ECG,0.03311082045389693,1.618
ECG,0.03004535668667524,1.62
ECG,0.027079931554195878,1.622
ECG,0.024148961737713005,1.624
ECG,0.021181055619922836,1.6260000000000001
ECG,0.018099013284963567,1.6280000000000001
ECG,0.014855468620386884,1.6300000000000001
ECG,0.011454075703714869,1.6320000000000001
ECG,0.007498887313550149,1.6340000000000001
ECG,0.0026157614134861874,1.6360000000000001
ECG,-0.0034796847707056367,1.6380000000000001
ECG,-0.010981749028665614,1.6400000000000001
ECG,-0.01999464416544596,1.6420000000000001
ECG,-0.030532498001510287,1.6440000000000001
ECG,-0.04251935337273411,1.6460000000000001
ECG,-0.05578916813040462,1.6480000000000001
ECG,-0.07008581514122075,1.6500000000000001
ECG,-0.08506308228729301,1.6520000000000001
ECG,-0.10028467246614382,1.6540000000000001
ECG,-0.1152242035907072,1.6560000000000001
ECG,-0.12928524451498224,1.6580000000000001
ECG,-0.1419651715756087,1.6600000000000001
ECG,-0.15195133510658582,1.6620000000000001
ECG,-0.15781399386064576,1.6640000000000001
ECG,-0.15827450174067817,1.666
ECG,-0.1522053123088415,1.668
ECG,-0.13862999231389778,1.67
ECG,-0.11672320816387874,1.672
ECG,-0.08581072141697281,1.674
ECG,-0.045369388781525674,1.676
ECG,0.0049728378839599685,1.678
ECG,0.06543691157082439,1.68
ECG,0.1360926901202507,1.682
ECG,0.21685893622326488,1.684
ECG,0.30750588543715257,1.686
ECG,0.40896975962626847,1.688
ECG,0.5185862982451918,1.69
ECG,0.6313660141621783,1.692
ECG,0.742763357728643,1.694
ECG,0.8486767167791569,1.696
ECG,0.9454484166314496,1.698
ECG,1.029864720086407,1.7
ECG,1.0991558274280726,1.702
ECG,1.1509958764236494,1.704
ECG,1.1835029423234944,1.706
ECG,1.1952390378611257,1.708
ECG,1.1852101132532158,1.71
ECG,1.1528660561995958,1.712
ECG,1.0981006918832559,1.714
ECG,1.0219052333162815,1.716
ECG,0.9286588741424571,1.718
ECG,0.8232263075086683,1.72
ECG,0.7100188081388076,1.722
ECG,0.5930014869345756,1.724
ECG,0.4756932909754798,1.726
ECG,0.36116700351883574,1.728
ECG,0.2520492439997662,1.73
ECG,0.15052046803120223,1.732
ECG,0.05831496740388155,1.734
ECG,-0.02327886979421338,1.736
ECG,-0.09341777881954609,1.738
ECG,-0.15170439863133495,1.74
ECG,-0.1981875320109911,1.742
ECG,-0.2332444232718744,1.744
ECG,-0.2561715142673249,1.746
ECG,-0.2681297004893758,1.748
ECG,-0.27087297049342707,1.75
ECG,-0.2660308353524127,1.752
ECG,-0.25510832865680033,1.754
ECG,-0.23948600651459157,1.756
ECG,-0.22041994755132188,1.758
ECG,-0.1990417529100606,1.76
ECG,-0.17635854625141084,1.762
ECG,-0.1532529737535095,1.764
ECG,-0.13048320411202774,1.766
ECG,-0.10868292854017012,1.768
ECG,-0.08836136076867528,1.77
ECG,-0.06990323704581552,1.772
ECG,-0.05356881613739743,1.774
ECG,-0.03949387932676099,1.776
ECG,-0.027689730414780345,1.778
ECG,-0.018043195719863143,1.78
ECG,-0.010294281834453065,1.782
ECG,-0.004021357017930986,1.784
ECG,0.0010272144967858853,1.786
ECG,0.005059986148841773,1.788
ECG,0.008268769415591938,1.79
ECG,0.010828633812601879,1.792
ECG,0.012897906893648458,1.794
ECG,0.014618174250718749,1.796
ECG,0.016114279514010958,1.798
ECG,0.01749432435193382,1.8
ECG,0.018849668471106973,1.802
ECG,0.02025492961636053,1.804
ECG,0.021767983570735783,1.806
ECG,0.02342996415548449,1.808
ECG,0.02526526323006905,1.81
ECG,0.027281530692163165,1.812
ECG,0.02946967447765053,1.814
ECG,0.03180386056062613,1.816
ECG,0.034241512953395566,1.818
ECG,0.03676070071992391,1.82
ECG,0.03943520336660908,1.822
ECG,0.04227930198696693,1.824
ECG,0.045301678410385154,1.826
ECG,0.04851051136152554,1.828
ECG,0.051913476460323446,1.83
ECG,0.055517746221988684,1.832
ECG,0.059329990057005004,1.834
ECG,0.06335637427113011,1.836
ECG,0.06760242016606278,1.838
ECG,0.07207257834144447,1.84
ECG,0.0767706543928576,1.842
ECG,0.08169995081115869,1.844
ECG,0.08686326698247819,1.846
ECG,0.09226289918822055,1.848
ECG,0.09790064060506475,1.85
ECG,0.10377778130496312,1.852
ECG,0.10989510825514219,1.854
ECG,0.1162529053181029,1.856
ECG,0.12285095325161974,1.858
ECG,0.1296885297087417,1.86
ECG,0.13676440923779132,1.862
ECG,0.14408147120843318,1.864
ECG,0.15166416462128754,1.866
ECG,0.15950354209514217,1.868
ECG,0.16758392243180087,1.87
ECG,0.17588937182228062,1.872
ECG,0.18440370384681157,1.874
ECG,0.1931104728597138,1.8760000000000001
ECG,0.20199294197451725,1.8780000000000001
ECG,0.2110341077115622,1.8800000000000001
ECG,0.22021671396111644,1.8820000000000001
ECG,0.22952325200266038,1.8840000000000001
ECG,0.2389359605048878,1.8860000000000001
ECG,0.24843682552570567,1.8880000000000001
ECG,0.2580075805122337,1.8900000000000001
ECG,0.26762970630080524,1.8920000000000001
ECG,0.2772844311169665,1.8940000000000001
ECG,0.2869527305754766,1.8960000000000001
ECG,0.29661532768030857,1.8980000000000001
ECG,0.3062526928246474,1.9000000000000001
ECG,0.31584504379089234,1.9020000000000001
ECG,0.32537234575065505,1.9040000000000001
ECG,0.3348143112647605,1.9060000000000001
ECG,0.34415040028324695,1.9080000000000001
ECG,0.35335982014536577,1.9100000000000001
ECG,0.3624215255795812,1.9120000000000001
ECG,0.37131421870357084,1.9140000000000001
ECG,0.3800163490242253,1.9160000000000001
ECG,0.3885061134376485,1.9180000000000001
ECG,0.3967614562291562,1.92
ECG,0.4047600690732805,1.922
ECG,0.4124793910337636,1.924
ECG,0.4198966085635618,1.926
ECG,0.4269886555048444,1.928
ECG,0.43373221308899435,1.93
ECG,0.44010370993660697,1.932
ECG,0.44607932205749096,1.934
ECG,0.4516349728506686,1.936
ECG,0.456746333104375,1.938
ECG,0.46138885395383106,1.94
ECG,0.46553786575456163,1.942
ECG,0.4691684792090783,1.944
ECG,0.47225555240910516,1.946
ECG,0.4747761811986151,1.948
ECG,0.47672657301425586,1.95
ECG,0.47811095095690115,1.952
ECG,0.47893427247211035,1.954
ECG,0.47920222792212125,1.956
ECG,0.4789212405858485,1.958
ECG,0.478098466658885,1.96
ECG,0.4767417952535006,1.962
ECG,0.474859848398643,1.964
ECG,0.47246198103993753,1.966
ECG,0.46955828103968694,1.968
ECG,0.46615956917687185,1.97
ECG,0.46227739914715,1.972
ECG,0.457924057562857,1.974
ECG,0.4531125639530058,1.976
ECG,0.4478566707632875,1.978
ECG,0.4421708633560701,1.98
ECG,0.4360703600103992,1.982
ECG,0.4295711119219987,1.984
ECG,0.4226898032032694,1.986
ECG,0.4154438508832893,1.988
ECG,0.4078514049078154,1.99
ECG,0.3999313481392806,1.992
ECG,0.3917032963567969,1.994
ECG,0.3831875982561526,1.996
ECG,0.3744053354498143,1.998
ECG,0.36537832246692575,2.0
ECG,0.3561291067533076,2.0020000000000002
ECG,0.3466809686714623,2.004
ECG,0.337057921500562,2.0060000000000002
ECG,0.3272847114364654,2.008
ECG,0.31738681759170007,2.0100000000000002
ECG,0.30739045199547943,2.012
ECG,0.2973225595936865,2.0140000000000002
ECG,0.28721081824889,2.016
ECG,0.27708363874032754,2.0180000000000002
ECG,0.2669701647639234,2.02
ECG,0.25690027293227036,2.0220000000000002
ECG,0.24690457277464747,2.024
ECG,0.2370144067370032,2.0260000000000002
ECG,0.22726185018197143,2.028
ECG,0.21767495649350513,2.0300000000000002
ECG,0.20824768592575776,2.032
ECG,0.19898562072138906,2.0340000000000003
ECG,0.18989831188251718,2.036
ECG,0.18099469701899473,2.0380000000000003
ECG,0.1722831003484242,2.04
ECG,0.16377123081504716,2.0420000000000003
ECG,0.15546617644647157,2.044
ECG,0.14737440999694512,2.0460000000000003
ECG,0.1395017908284644,2.048
ECG,0.131853564910763,2.05
ECG,0.12443436482131745,2.052
ECG,0.11724820974535136,2.054
ECG,0.11029850547582432,2.056
ECG,0.10358804441344435,2.058
ECG,0.09711900556665579,2.06
ECG,0.09089295455165122,2.062
ECG,0.08491084359236004,2.064
ECG,0.07917301152045939,2.066
ECG,0.07367918377536334,2.068
ECG,0.06842847240423375,2.07
ECG,0.06341937606196965,2.072
ECG,0.05864978001121698,2.074
ECG,0.05411695612235998,2.076
ECG,0.04981756287352931,2.078
ECG,0.04574764535059389,2.08
ECG,0.04190263524716875,2.082
ECG,0.03827735873268914,2.084
ECG,0.03486609706578356,2.086
ECG,0.03166255337348045,2.088
ECG,0.028659817681963656,2.09
ECG,0.025850366625156787,2.092
ECG,0.0232260634447283,2.094
ECG,0.02077815799008656,2.096
ECG,0.01849728671838484,2.098
ECG,0.016373472694516014,2.1
ECG,0.014396125591117997,2.102
ECG,0.012554041688568982,2.104
ECG,0.010835403874990955,2.106
ECG,0.009227781646246918,2.108
ECG,0.007718352745389113,2.11
ECG,0.0063106763129217106,2.112
ECG,0.005007206623025343,2.114
ECG,0.0038020190613356937,2.116
ECG,0.0026893636910338796,2.118
ECG,0.0016636652528440633,2.12
ECG,0.0007195231650356029,2.122
ECG,-0.00014828847657881103,2.124
ECG,-0.0009448208986418544,2.126
ECG,-0.0016749506502525893,2.128
ECG,-0.0023433796029651045,2.13
ECG,-0.0029546349507901665,2.132
ECG,-0.003513069210193724,2.134
ECG,-0.004022860220098078,2.136
ECG,-0.004488011141881191,2.138
ECG,-0.004912350459376807,2.14
ECG,-0.005299531978874478,2.142
ECG,-0.005653010177164016,2.144
ECG,-0.005975966245667217,2.146
ECG,-0.006271382046306064,2.148
ECG,-0.0065420647634582135,2.15
ECG,-0.006790646903957458,2.152
ECG,-0.0070195862970929244,2.154
ECG,-0.007231166094610188,2.156
ECG,-0.007427494770710344,2.158
ECG,-0.0076105061220503555,2.16
ECG,-0.007781959267743088,2.162
ECG,-0.0079434386493572,2.164
ECG,-0.008096354030917206,2.166
ECG,-0.008241940498903685,2.168
ECG,-0.008381258462252655,2.17
ECG,-0.008515193652356316,2.172
ECG,-0.008644457123062665,2.174
ECG,-0.008769585250675461,2.176
ECG,-0.00889093973395424,2.178
ECG,-0.009008707594114625,2.18
ECG,-0.009122901174827907,2.182
ECG,-0.009233358142221242,2.184
ECG,-0.009339714153648095,2.186
ECG,-0.009440524811844925,2.188
ECG,-0.00953607563148905,2.19
ECG,-0.00962754663101137,2.192
ECG,-0.009716030832770726,2.194
ECG,-0.009802534263053385,2.196
ECG,-0.00988797595207348,2.198
ECG,-0.009973187933972819,2.2
ECG,-0.01005891524682074,2.202
ECG,-0.010145815932614348,2.204
ECG,-0.010234461037278677,2.206
ECG,-0.010325334610665973,2.208
ECG,-0.010418833706556588,2.21
ECG,-0.01051526838265818,2.212
ECG,-0.010614861700606572,2.214
ECG,-0.010717749725964742,2.216
ECG,-0.010823981528223791,2.218
ECG,-0.010933519180802211,2.22
ECG,-0.011046237761046305,2.222
ECG,-0.011161925350230053,2.224
ECG,-0.011280283033555032,2.226
ECG,-0.011400924900150752,2.228
ECG,-0.011523378043074097,2.23
ECG,-0.011647082559309768,2.232
ECG,-0.011771391549770166,2.234
ECG,-0.011895571119295293,2.236
ECG,-0.012018800376653179,2.238
ECG,-0.012140171434538872,2.24
ECG,-0.01225868940957579,2.242
ECG,-0.012373272422314615,2.244
ECG,-0.012482765833390128,2.246
ECG,-0.012585984951989714,2.248
ECG,-0.01268167232738505,2.25
ECG,-0.012768483512775085,2.2520000000000002
ECG,-0.012844987065286861,2.254
ECG,-0.012909664545974767,2.2560000000000002
ECG,-0.01296091051982094,2.258
ECG,-0.012997032555735413,2.2600000000000002
ECG,-0.013016251226555638,2.262
ECG,-0.013016700109046889,2.2640000000000002
ECG,-0.012996425783902138,2.266
ECG,-0.012953387835742007,2.2680000000000002
ECG,-0.012885458853114769,2.27
ECG,-0.01279042442849632,2.2720000000000002
ECG,-0.012665983158290537,2.274
ECG,-0.012509746642828513,2.2760000000000002
ECG,-0.012319239486369597,2.278
ECG,-0.012095931827555194,2.2800000000000002
ECG,-0.011841675600335933,2.282
ECG,-0.011542565232981788,2.2840000000000003
ECG,-0.011184097696319091,2.286
ECG,-0.01075185781540143,2.2880000000000003
ECG,-0.010231518269510385,2.29
ECG,-0.009608842074032349,2.2920000000000003
ECG,-0.008869713792550093,2.294
ECG,-0.008000130125562539,2.2960000000000003
ECG,-0.0069861761638826915,2.298
ECG,-0.00581402485255011,2.3000000000000003
ECG,-0.0044699369908330275,2.302
ECG,-0.0029402612322263046,2.3040000000000003
ECG,-0.0012114340844535925,2.306
ECG,0.0007300200905349095,2.308
ECG,0.002897489076561324,2.31
ECG,0.005304272803218879,2.312
ECG,0.007963583345875084,2.314
ECG,0.010888544925667619,2.316
ECG,0.014092193909509006,2.318
ECG,0.017587478810081415,2.32
ECG,0.021387260285842348,2.322
ECG,0.025504311141018445,2.324
ECG,0.029951316325612362,2.326
ECG,0.034740872935394906,2.328
ECG,0.03988549021191382,2.33
ECG,0.04539758954248478,2.332
ECG,0.05128950446020014,2.334
ECG,0.05757348064392001,2.336
ECG,0.06426167591828205,2.338
ECG,0.07139195716066636,2.34
ECG,0.07896701120274299,2.342
ECG,0.08694104432666974,2.344
ECG,0.09526794726450363,2.346
ECG,0.10390128767054442,2.348
ECG,0.11279423100246559,2.35
ECG,0.12189961964018352,2.352
ECG,0.13116999925883333,2.354
ECG,0.14055761882875406,2.356
ECG,0.1500144306155039,2.358
ECG,0.15949209017984478,2.36
ECG,0.168941956377758,2.362
ECG,0.17831509136042817,2.364
ECG,0.18756226057425932,2.366
ECG,0.19663393276085933,2.368
ECG,0.2054802799570548,2.37
ECG,0.21405117749487673,2.372
ECG,0.2222962040015748,2.374
ECG,0.23016464139960235,2.376
ECG,0.23760547490663234,2.378
ECG,0.2445673930355415,2.38
ECG,0.25099878759442473,2.382
ECG,0.256847753686582,2.384
ECG,0.26206208971053124,2.386
ECG,0.26658929735999587,2.388
ECG,0.27037658162391537,2.39
ECG,0.2733708507864374,2.392
ECG,0.2755187164269234,2.394
ECG,0.27676649341994475,2.396
ECG,0.2770590912420404,2.398
ECG,0.27634043014480797,2.4
ECG,0.27464442666700234,2.402
ECG,0.2720293490700781,2.404
ECG,0.2685528568129718,2.406
ECG,0.2642720005521051,2.408
ECG,0.2592432221413808,2.41
ECG,0.2535223546321878,2.412
ECG,0.24716462227339478,2.414
ECG,0.24022464051135844,2.416
ECG,0.23275641598991295,2.418
ECG,0.2248133465503829,2.42
ECG,0.2164482212315684,2.422
ECG,0.20771322026976083,2.424
ECG,0.19865991509872713,2.426
ECG,0.18933926834972545,2.428
ECG,0.17980163385148915,2.43
ECG,0.17009675663024348,2.432
ECG,0.16027377290968825,2.434
ECG,0.15038121011101543,2.436
ECG,0.1404669868528915,2.438
ECG,0.13057841295147515,2.44
ECG,0.12076218942039962,2.442
ECG,0.11106440847079041,2.444
ECG,0.10153055351124736,2.446
ECG,0.0922054991478624,2.448
ECG,0.08313355156219414,2.45
ECG,0.07435856964526018,2.452
ECG,0.06592384386354493,2.454
ECG,0.05787205588102402,2.456
ECG,0.050245278559149065,2.458
ECG,0.0431280911221303,2.46
ECG,0.036745983489126006,2.462
ECG,0.031035567676775438,2.464
ECG,0.025894037139481386,2.466
ECG,0.021222765697385768,2.468
ECG,0.016927307536360972,2.47
ECG,0.012917397208017847,2.472
ECG,0.009106949629697979,2.474
ECG,0.005414060084480983,2.476
ECG,0.0017610042211778645,2.478
ECG,-0.0019257619456629525,2.48
ECG,-0.005715602035761302,2.482
ECG,-0.009673699303099671,2.484
ECG,-0.013861056635928916,2.486
ECG,-0.01833449655676215,2.488
ECG,-0.02314666122238169,2.49
ECG,-0.028346012423831002,2.492
ECG,-0.03397683158642382,2.494
ECG,-0.040079219769734234,2.496
ECG,-0.0466890976676071,2.498
ECG,-0.053838205470850706,2.5
ECG,-0.0615540998467266,2.5020000000000002
ECG,-0.06986015393893734,2.504
ECG,-0.07877556038816134,2.5060000000000002
ECG,-0.08831533146933492,2.508
ECG,-0.09849029909166813,2.5100000000000002
ECG,-0.10930711479862756,2.512
ECG,-0.12076824976795482,2.5140000000000002
ECG,-0.13287199481164702,2.516
ECG,-0.145612460375977,2.5180000000000002
ECG,-0.15897957654147216,2.52
ECG,-0.17295909302293716,2.5220000000000002
ECG,-0.18796342849366415,2.524
ECG,-0.20311146957685727,2.5260000000000002
ECG,-0.2158680086957077,2.528
ECG,-0.22400295058236347,2.5300000000000002
ECG,-0.22561280920478605,2.532
ECG,-0.21912070776676243,2.5340000000000003
ECG,-0.2032763787079044,2.536
ECG,-0.17715616370363535,2.5380000000000003
ECG,-0.1401630136652195,2.54
ECG,-0.09202648873971495,2.5420000000000003
ECG,-0.032802758310039634,2.544
ECG,0.03712539900511447,2.5460000000000003
ECG,0.11704859535117564,2.548
ECG,0.20593083363781717,2.5500000000000003
ECG,0.3024094511391074,2.552
ECG,0.4047949502945403,2.5540000000000003
ECG,0.5110711679079938,2.556
ECG,0.6188953315476137,2.5580000000000003
ECG,0.7255980595456318,2.56
ECG,0.8281833609985283,2.562
ECG,0.9233286357669591,2.564
ECG,1.006642353441831,2.566
ECG,1.0735921186444142,2.568
ECG,1.1212815517883232,2.57
ECG,1.147660088579078,2.572
ECG,1.1515206463977372,2.574
ECG,1.1324996243009424,2.576
ECG,1.0910769030209115,2.578
ECG,1.0285758449654072,2.58
ECG,0.9471632942178053,2.582
ECG,0.8498495765369917,2.584
ECG,0.7404884993574982,2.586
ECG,0.6237773517893371,2.588
ECG,0.5051760748157866,2.59
ECG,0.38827511200807246,2.592
ECG,0.2753851402435951,2.594
ECG,0.16880791212125498,2.596
ECG,0.07046286209060008,2.598
ECG,-0.018112893548360987,2.6
ECG,-0.09576455664498633,2.602
ECG,-0.16171964719815674,2.604
ECG,-0.2155880033561381,2.606
ECG,-0.25736178141669913,2.608
ECG,-0.2874154558270149,2.61
ECG,-0.30650581918374203,2.612
ECG,-0.31577198223296327,2.614
ECG,-0.31641459831893554,2.616
ECG,-0.3090849793685507,2.618
ECG,-0.2954667160749328,2.62
ECG,-0.2771859530459473,2.622
ECG,-0.25570162526241436,2.624
ECG,-0.23230545807814001,2.626
ECG,-0.20812196721987913,2.628
ECG,-0.18410845878737594,2.63
ECG,-0.1610550292533219,2.632
ECG,-0.13958456546339781,2.634
ECG,-0.1201527446362331,2.636
ECG,-0.10304803436344394,2.638
ECG,-0.08839169260959878,2.64
ECG,-0.07613776771224877,2.642
ECG,-0.06607309838190105,2.644
ECG,-0.05782768610449296,2.646
ECG,-0.051080539541763455,2.648
ECG,-0.04562313205872033,2.65
ECG,-0.041260614687909494,2.652
ECG,-0.03781157801435266,2.654
ECG,-0.03510770822690171,2.656
ECG,-0.032994131066882884,2.658
ECG,-0.03132952647763754,2.66
ECG,-0.029986128604526038,2.662
ECG,-0.02884972579492505,2.664
ECG,-0.02781966059822964,2.666
ECG,-0.026808829765851208,2.668
ECG,-0.025743684251219638,2.67
ECG,-0.024564229209781182,2.672
ECG,-0.023224023999000414,2.674
ECG,-0.021690182178358504,2.676
ECG,-0.01994337150935494,2.678
ECG,-0.01797781395550536,2.68
ECG,-0.015801285682344506,2.682
ECG,-0.013435117057422369,2.684
ECG,-0.010914192650308883,2.686
ECG,-0.008286951232588626,2.688
ECG,-0.005593831999373499,2.69
ECG,-0.00274843908579777,2.692
ECG,0.0002762611831140637,2.694
ECG,0.003489273066446157,2.696
ECG,0.0068988639777254855,2.698
ECG,0.010512564484928445,2.7
ECG,0.01433716831047392,2.702
ECG,0.01837873233123083,2.704
ECG,0.022642576578510137,2.706
ECG,0.02713328429733971,2.708
ECG,0.0318547045717567,2.71
ECG,0.03680995336527767,2.712
ECG,0.042001410070243925,2.714
ECG,0.04743071723344808,2.716
ECG,0.05309878055612358,2.718
ECG,0.0590057688939552,2.72
ECG,0.06515111425706835,2.722
ECG,0.07153351181004029,2.724
ECG,0.07815091987188838,2.726
ECG,0.08500055991608223,2.728
ECG,0.09207891657053124,2.73
ECG,0.09938173761759764,2.732
ECG,0.10690403399408256,2.734
ECG,0.11464007979124045,2.736
ECG,0.1225834122547649,2.738
ECG,0.1307357289067458,2.74
ECG,0.13912617381346867,2.742
ECG,0.14773521193552838,2.744
ECG,0.15653693029698412,2.746
ECG,0.16550572646843573,2.748
ECG,0.17461630856700788,2.75
ECG,0.18384369525636596,2.7520000000000002
ECG,0.19316321574669987,2.754
ECG,0.20255037362540845,2.7560000000000002
ECG,0.21198043834908703,2.758
ECG,0.22142885375154026,2.7600000000000002
ECG,0.23087137421309695,2.762
ECG,0.24028406466062716,2.7640000000000002
ECG,0.249643300567525,2.766
ECG,0.25892576795372574,2.7680000000000002
ECG,0.26810846338568917,2.77
ECG,0.2771686939764155,2.7720000000000002
ECG,0.28608407738543046,2.774
ECG,0.2948325418187993,2.7760000000000002
ECG,0.30339232602911304,2.778
ECG,0.3117419793155028,2.7800000000000002
ECG,0.31986036152362446,2.782
ECG,0.3277266430456744,2.7840000000000003
ECG,0.33532030482037456,2.786
ECG,0.3426211383329859,2.7880000000000003
ECG,0.34960924561529616,2.79
ECG,0.3562650392456319,2.7920000000000003
ECG,0.362569242348846,2.794
ECG,0.3685028885963302,2.7960000000000003
ECG,0.374047322206003,2.798
ECG,0.37918419794232133,2.8000000000000003
ECG,0.3838954811162694,2.802
ECG,0.3881634475853692,2.8040000000000003
ECG,0.39197068375367056,2.806
ECG,0.39530008657176036,2.8080000000000003
ECG,0.39813486353675454,2.81
ECG,0.4004585326923047,2.8120000000000003
ECG,0.40225492262859264,2.814
ECG,0.4035081724823347,2.816
ECG,0.40420273193677914,2.818
ECG,0.4043233612217066,2.82
ECG,0.4038074405174156,2.822
ECG,0.4026077484125175,2.824
ECG,0.40075450794517753,2.826
ECG,0.3982777116728323,2.828
ECG,0.39520686819366035,2.83
ECG,0.39157100214658636,2.832
ECG,0.3873986542112754,2.834
ECG,0.3827178811081394,2.836
ECG,0.37755625559833006,2.838
ECG,0.37194086648374675,2.84
ECG,0.36589831860702815,2.842
ECG,0.35945473285156054,2.844
ECG,0.3526357461414691,2.846
ECG,0.3454665114416281,2.848
ECG,0.3379716977576491,2.85
ECG,0.3301754901358935,2.852
ECG,0.3221015896634597,2.854
ECG,0.3137732134681966,2.856
ECG,0.3052131980360631,2.858
ECG,0.29644430916326403,2.86
ECG,0.2874889320041143,2.862
ECG,0.27836896775368,2.864
ECG,0.26910583364776297,2.866
ECG,0.25972046296291595,2.868
ECG,0.2502333050164278,2.87
ECG,0.24066432516633876,2.872
ECG,0.23103300481142422,2.874
ECG,0.22135834139121177,2.876
ECG,0.2116588483859635,2.878
ECG,0.2019525553166941,2.88
ECG,0.19225700774515284,2.882
ECG,0.18258926727384134,2.884
ECG,0.17296591154599586,2.886
ECG,0.163403034245605,2.888
ECG,0.15391624509739213,2.89
ECG,0.14452066986683262,2.892
ECG,0.13523095036013705,2.894
ECG,0.126061244424268,2.896
ECG,0.11702522594692275,2.898
ECG,0.10813608485655082,2.9
ECG,0.0994065271223369,2.902
ECG,0.09084877475421697,2.904
ECG,0.08247456580286333,2.906
ECG,0.07429515435969877,2.908
ECG,0.0663213105568823,2.91
ECG,0.05856332056732384,2.912
ECG,0.05103098660466964,2.914
ECG,0.043733626886346424,2.916
ECG,0.0366800711971407,2.918
ECG,0.029878656674625637,2.92
ECG,0.023337235498919875,2.922
ECG,0.017063175890891846,2.924
ECG,0.011063362112147574,2.926
ECG,0.005344194465042214,2.928
ECG,-8.841070733123322e-05,2.93
ECG,-0.005231453071201772,2.932
ECG,-0.010093785834991322,2.934
ECG,-0.014684801125833612,2.936
ECG,-0.019013490973107054,2.938
ECG,-0.023088679369609393,2.94
ECG,-0.026919022271565948,2.942
ECG,-0.030513007598621463,2.944
ECG,-0.03387895523384797,2.946
ECG,-0.037025017023737464,2.948
ECG,-0.03995917677820855,2.95
ECG,-0.04268925027060047,2.952
ECG,-0.04522288523767855,2.954
ECG,-0.0475675613796291,2.956
ECG,-0.049730590360064275,2.958
ECG,-0.05171929522123268,2.96
ECG,-0.05354154862966938,2.962
ECG,-0.05520523463054636,2.964
ECG,-0.05671806923246073,2.966
ECG,-0.05808760040743144,2.968
ECG,-0.059321208090902536,2.97
ECG,-0.06042610418173988,2.972
ECG,-0.06140933254223442,2.974
ECG,-0.06227776899809906,2.976
ECG,-0.06303812133847153,2.978
ECG,-0.06369692931591178,2.98
ECG,-0.06426056464640441,2.982
ECG,-0.06473523100935635,2.984
ECG,-0.065126964047599,2.986
ECG,-0.06544163136738654,2.988
ECG,-0.06568493253839695,2.99
ECG,-0.06586239909373144,2.992
ECG,-0.06597939452991501,2.994
ECG,-0.0660411143068958,2.996
ECG,-0.06605258584804558,2.998
ECG,-0.06601866854015953,3.0
ECG,-0.06594405373345645,3.0020000000000002
ECG,-0.06583326474157837,3.004
ECG,-0.0656906568415909,3.0060000000000002
ECG,-0.0655204172739832,3.008
ECG,-0.06532656524266758,3.0100000000000002
ECG,-0.06511295191498026,3.012
ECG,-0.06488326042168073,3.0140000000000002
ECG,-0.06464100585695173,3.016
ECG,-0.06438953527839988,3.0180000000000002
ECG,-0.06413202770705484,3.02
ECG,-0.06387149412737002,3.0220000000000002
ECG,-0.0636107774872222,3.024
ECG,-0.06335255269791167,3.0260000000000002
ECG,-0.06309932663416223,3.028
ECG,-0.06285343813412093,3.0300000000000002
ECG,-0.06261705799935854,3.032
ECG,-0.06239218899486908,3.0340000000000003
ECG,-0.06218066584907021,3.036
ECG,-0.061984155253803006,3.0380000000000003
ECG,-0.061804155864331835,3.04
ECG,-0.0616419982993448,3.0420000000000003
ECG,-0.06149884514095345,3.044
ECG,-0.06137569093469253,3.0460000000000003
ECG,-0.06127336218952053,3.048
ECG,-0.061192517377819125,3.0500000000000003
ECG,-0.06113364693539391,3.052
ECG,-0.061097073261473386,3.0540000000000003
ECG,-0.061082230184790864,3.056
ECG,-0.06108158737280847,3.0580000000000003
ECG,-0.061096346262117324,3.06
ECG,-0.06113010766106365,3.0620000000000003
ECG,-0.061184992073745795,3.064
ECG,-0.06126259777186861,3.0660000000000003
ECG,-0.06136432015202824,3.068
ECG,-0.061491351735712504,3.0700000000000003
ECG,-0.06164468216930048,3.072
ECG,-0.06182509822406257,3.074
ECG,-0.06203318379616078,3.076
ECG,-0.062269319906648586,3.078
ECG,-0.06253368470147055,3.08
ECG,-0.06282625345146303,3.082
ECG,-0.06314679855235344,3.084
ECG,-0.06349488952476103,3.086
ECG,-0.063869893014196,3.088
ECG,-0.06427097279106038,3.09
ECG,-0.06469708975064735,3.092
ECG,-0.06514700191314164,3.094
